FIPS,year,deaths,population,crude_rate,was_suppressed,yoy_pct_change,spike,svi_unemp_rate,svi_no_hs_diploma,svi_uninsured,svi_age65_plus,svi_age17_under,svi_disabled,svi_single_parent,svi_minority,svi_limited_english,svi_multi_unit,svi_mobile_homes,svi_crowded_housing,svi_no_vehicle,svi_group_quarters,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,svi_poverty_rate,svi_housing_burden,acs_poverty_rate,acs_unemp_rate,acs_median_income,violence_level
28115,2021,5.0,31445.0,15.90077913817777,1,3.231038320877723,0,3.5,23.0,14.2,15.0,26.6,19.3,6.8,23.8,2.1,0.8,23.6,4.2,6.0,0.8,0.5672,0.9513,0.6073,0.5207,0.7272,26.1,16.0,14.493270634019783,2.681343494213943,52150.0,low
28115,2022,5.0,31389.0,15.929147153461402,1,0.178406448118765,0,3.5,23.0,14.2,15.0,26.6,19.3,6.8,23.8,2.1,0.8,23.6,4.2,6.0,0.8,0.5672,0.9513,0.6073,0.5207,0.7272,26.1,16.0,16.701150911677225,2.9415944294443657,54414.0,low
28115,2023,5.0,31535.0,15.855398763278895,1,-0.4629776438877306,0,3.5,23.0,14.2,15.0,26.6,19.3,6.8,23.8,2.1,0.8,23.6,4.2,6.0,0.8,0.5672,0.9513,0.6073,0.5207,0.7272,26.1,16.0,14.914401779669214,3.192086431878771,52741.0,low
28117,2019,5.0,25126.0,19.899705484358833,1,0.7522088673087737,0,7.2,21.3,12.6,17.5,22.6,22.0,7.9,17.4,0.3,1.0,15.8,2.9,7.4,4.5,0.9166,0.7479,0.3629,0.8109,0.8513,23.6,22.4,21.892508819257102,7.650066275326643,39256.0,low
28117,2020,5.0,25013.0,19.9896054051893,1,0.4517650821572713,0,4.5,16.4,9.3,17.7,22.6,19.3,7.4,18.3,1.3,2.0,16.4,2.5,7.1,4.1,0.7307,0.8985,0.5226,0.8651,0.8434,37.4,22.2,20.064011971069913,4.541267501842299,40163.0,low
28117,2021,5.0,24996.0,20.003200512081932,1,0.0680108817410724,0,4.5,16.4,9.3,17.7,22.6,19.3,7.4,18.3,1.3,2.0,16.4,2.5,7.1,4.1,0.7307,0.8985,0.5226,0.8651,0.8434,37.4,22.2,16.523739803388413,4.128398654178413,46417.0,low
28117,2022,5.0,24792.0,20.167796063246207,1,0.8228460793804454,0,4.5,16.4,9.3,17.7,22.6,19.3,7.4,18.3,1.3,2.0,16.4,2.5,7.1,4.1,0.7307,0.8985,0.5226,0.8651,0.8434,37.4,22.2,16.319810882688166,4.996372869060573,51578.0,low
28117,2023,5.0,25135.0,19.89258006763477,1,-1.3646309926397453,0,4.5,16.4,9.3,17.7,22.6,19.3,7.4,18.3,1.3,2.0,16.4,2.5,7.1,4.1,0.7307,0.8985,0.5226,0.8651,0.8434,37.4,22.2,13.506351476402791,3.5490231224233733,51466.0,low
28119,2020,5.0,6760.0,73.96449704142012,1,0.4733727810650904,0,15.7,25.5,18.9,17.4,23.2,16.6,8.7,74.4,0.1,1.6,12.5,2.6,15.7,2.4,0.9987,0.5684,0.9742,0.8291,0.9593,50.5,26.9,33.93039172855686,15.652792600498044,24233.0,high
28119,2021,5.0,5935.0,84.24599831508003,1,13.900589721988204,0,15.7,25.5,18.9,17.4,23.2,16.6,8.7,74.4,0.1,1.6,12.5,2.6,15.7,2.4,0.9987,0.5684,0.9742,0.8291,0.9593,50.5,26.9,34.81145816475158,15.00203832042397,25783.0,high
28119,2022,5.0,5701.0,87.70391159445711,1,4.104543062620595,0,15.7,25.5,18.9,17.4,23.2,16.6,8.7,74.4,0.1,1.6,12.5,2.6,15.7,2.4,0.9987,0.5684,0.9742,0.8291,0.9593,50.5,26.9,30.224700118263225,12.23916532905297,31192.0,high
28119,2023,5.0,5546.0,90.15506671474937,1,2.7948070681572306,0,15.7,25.5,18.9,17.4,23.2,16.6,8.7,74.4,0.1,1.6,12.5,2.6,15.7,2.4,0.9987,0.5684,0.9742,0.8291,0.9593,50.5,26.9,33.47280334728033,11.878339498561449,32131.0,high
28121,2019,28.0,155271.0,18.032987486394756,0,-10.473779350608838,0,4.2,10.5,8.8,14.3,23.8,12.8,8.2,25.6,0.6,4.4,14.9,2.2,2.2,3.7,0.2057,0.2209,0.5466,0.5823,0.3127,8.2,22.4,8.312120286460985,4.233894332916983,65996.0,low
28121,2020,30.0,155975.0,19.233851578778648,0,6.659263160304974,0,4.7,10.9,8.9,15.2,23.1,13.3,7.5,26.6,0.5,4.0,14.5,1.6,2.0,3.8,0.2871,0.3511,0.6416,0.4596,0.3736,16.3,18.6,8.97337584587857,4.681440795412646,68310.0,low
28121,2021,23.0,158096.0,14.548122659649833,0,-24.361885605370567,0,4.7,10.9,8.9,15.2,23.1,13.3,7.5,26.6,0.5,4.0,14.5,1.6,2.0,3.8,0.2871,0.3511,0.6416,0.4596,0.3736,16.3,18.6,9.611445164113205,4.404539219354034,72326.0,low
28121,2022,24.0,158979.0,15.09633347800653,0,3.768258153866104,0,4.7,10.9,8.9,15.2,23.1,13.3,7.5,26.6,0.5,4.0,14.5,1.6,2.0,3.8,0.2871,0.3511,0.6416,0.4596,0.3736,16.3,18.6,9.488051912154736,4.397208749876275,76460.0,low
28121,2023,25.0,160417.0,15.58438320128166,0,3.2329023731898747,0,4.7,10.9,8.9,15.2,23.1,13.3,7.5,26.6,0.5,4.0,14.5,1.6,2.0,3.8,0.2871,0.3511,0.6416,0.4596,0.3736,16.3,18.6,10.025680064298175,4.189784290796905,77454.0,low
28123,2019,5.0,28124.0,17.77840989901863,1,0.5795761627080005,0,7.9,25.7,15.9,14.6,26.6,23.0,16.5,50.4,4.4,0.7,28.9,4.7,11.4,0.9,0.9443,0.9834,0.9335,0.7711,0.985,29.0,22.4,25.52910052910053,6.905688498799371,34943.0,low
28123,2020,5.0,28061.0,17.818324364776736,1,0.2245108869961914,0,7.2,22.5,15.3,15.9,26.9,22.5,11.8,50.7,3.1,0.4,29.8,2.7,10.5,1.0,0.951,0.9959,0.88,0.6696,0.9745,39.8,21.5,24.7004376838631,7.199090982874767,39971.0,low
28123,2021,5.0,27598.0,18.11725487354156,1,1.6776578012899577,0,7.2,22.5,15.3,15.9,26.9,22.5,11.8,50.7,3.1,0.4,29.8,2.7,10.5,1.0,0.951,0.9959,0.88,0.6696,0.9745,39.8,21.5,22.792578153201937,7.117525773195876,43022.0,low
28123,2022,5.0,27707.0,18.04598115999567,1,-0.3934023892879071,0,7.2,22.5,15.3,15.9,26.9,22.5,11.8,50.7,3.1,0.4,29.8,2.7,10.5,1.0,0.951,0.9959,0.88,0.6696,0.9745,39.8,21.5,21.86366932559826,6.0319827657635265,44968.0,low
28123,2023,5.0,27507.0,18.17719126040644,1,0.7270876504162542,0,7.2,22.5,15.3,15.9,26.9,22.5,11.8,50.7,3.1,0.4,29.8,2.7,10.5,1.0,0.951,0.9959,0.88,0.6696,0.9745,39.8,21.5,20.67945205479452,4.3553255713669685,48492.0,low
28125,2019,5.0,4321.0,115.71395510298542,1,1.2959962971534418,0,16.5,26.3,19.6,17.4,24.4,21.4,9.6,74.9,0.0,0.0,25.2,4.4,14.6,3.1,0.986,0.9519,0.4982,0.9284,0.9729,25.9,22.4,27.382612738261276,16.174920969441516,29394.0,high
28125,2021,5.0,3663.0,136.5001365001365,1,17.963417963417967,0,10.4,20.0,17.6,17.2,23.9,19.3,11.2,75.3,0.1,0.0,26.0,5.7,12.1,3.2,0.9398,0.7826,0.9758,0.9449,0.9583,43.2,18.6,27.26602800294768,8.81081081081081,38977.0,high
28125,2022,5.0,3488.0,143.34862385321102,1,5.017201834862392,0,10.4,20.0,17.6,17.2,23.9,19.3,11.2,75.3,0.1,0.0,26.0,5.7,12.1,3.2,0.9398,0.7826,0.9758,0.9449,0.9583,43.2,18.6,26.909950118141246,12.821980538065256,41000.0,high
28125,2023,5.0,3336.0,149.8800959232614,1,4.5563549160671375,0,10.4,20.0,17.6,17.2,23.9,19.3,11.2,75.3,0.1,0.0,26.0,5.7,12.1,3.2,0.9398,0.7826,0.9758,0.9449,0.9583,43.2,18.6,31.848492931448387,10.46373365041617,35741.0,high
28127,2019,10.0,26658.0,37.512191462225225,0,100.75024382924452,1,8.2,22.0,13.4,16.6,24.4,18.2,9.7,38.5,0.1,0.5,27.9,4.1,7.4,2.4,0.9411,0.8758,0.4276,0.8437,0.9073,24.9,22.4,19.364150871728643,7.515047291487533,43850.0,high
28127,2020,5.0,26629.0,18.776521837094897,1,-49.945548086672424,0,7.0,21.7,13.1,17.7,23.8,17.7,5.1,38.5,0.0,0.4,24.8,2.3,5.2,2.3,0.86,0.3071,0.7763,0.5452,0.7161,30.3,19.8,19.156314305312097,7.016184573002755,43403.0,low
28127,2021,5.0,25750.0,19.417475728155345,1,3.413592233009716,0,7.0,21.7,13.1,17.7,23.8,17.7,5.1,38.5,0.0,0.4,24.8,2.3,5.2,2.3,0.86,0.3071,0.7763,0.5452,0.7161,30.3,19.8,19.15820029027576,6.8455999251847,43842.0,low
28127,2022,5.0,25587.0,19.541173252042057,1,0.6370422480165654,0,7.0,21.7,13.1,17.7,23.8,17.7,5.1,38.5,0.0,0.4,24.8,2.3,5.2,2.3,0.86,0.3071,0.7763,0.5452,0.7161,30.3,19.8,17.056803378991827,6.010779208915685,50867.0,low
28127,2023,5.0,25715.0,19.443904335990663,1,-0.4977639510013694,0,7.0,21.7,13.1,17.7,23.8,17.7,5.1,38.5,0.0,0.4,24.8,2.3,5.2,2.3,0.86,0.3071,0.7763,0.5452,0.7161,30.3,19.8,19.3647783835032,5.231109880985331,54111.0,low
28129,2019,5.0,15916.0,31.41492837396331,1,0.5403367680321739,0,3.4,18.4,11.5,18.3,24.2,18.2,7.3,25.8,0.2,1.0,26.0,1.3,5.3,0.7,0.6124,0.7571,0.3868,0.1942,0.4732,16.9,22.4,18.892385147891755,4.297950443560722,43105.0,high
28129,2020,5.0,15779.0,31.687686165156222,1,0.8682426009252788,0,4.5,21.2,14.7,19.6,23.1,20.8,5.0,26.1,0.2,0.9,30.1,1.0,6.4,0.7,0.6741,0.5913,0.6353,0.2397,0.55,31.4,12.7,16.358688773572965,4.469625432798238,44714.0,high
28129,2021,5.0,14191.0,35.23359875977733,1,11.19019096610529,0,4.5,21.2,14.7,19.6,23.1,20.8,5.0,26.1,0.2,0.9,30.1,1.0,6.4,0.7,0.6741,0.5913,0.6353,0.2397,0.55,31.4,12.7,15.617829080036158,4.474982381959126,51792.0,high
28129,2022,5.0,14092.0,35.48112404200965,1,0.7025262560317622,0,4.5,21.2,14.7,19.6,23.1,20.8,5.0,26.1,0.2,0.9,30.1,1.0,6.4,0.7,0.6741,0.5913,0.6353,0.2397,0.55,31.4,12.7,18.2139324572559,3.4869015356820237,51983.0,high
28129,2023,5.0,14099.0,35.463508050216326,1,-0.0496489112702945,0,4.5,21.2,14.7,19.6,23.1,20.8,5.0,26.1,0.2,0.9,30.1,1.0,6.4,0.7,0.6741,0.5913,0.6353,0.2397,0.55,31.4,12.7,19.324497648567764,4.449033226957011,51396.0,high
28131,2019,5.0,18336.0,27.26876090750436,1,2.077879581151836,0,4.8,19.7,13.4,15.4,22.1,18.2,8.5,23.8,0.1,0.3,21.3,5.6,3.3,4.0,0.7191,0.4725,0.3301,0.5985,0.6045,17.1,22.4,19.79440319817247,3.4761321909424727,45483.0,high
28131,2020,5.0,18360.0,27.23311546840959,1,-0.1307189542483471,0,6.7,16.9,12.2,16.8,21.8,21.3,7.0,23.6,0.1,1.7,19.0,3.6,5.7,4.3,0.8673,0.4835,0.6044,0.8644,0.8246,31.3,22.4,17.019693153194414,6.670003754223501,47683.0,high
28131,2021,5.0,18644.0,26.8182793391976,1,-1.5232782664664328,0,6.7,16.9,12.2,16.8,21.8,21.3,7.0,23.6,0.1,1.7,19.0,3.6,5.7,4.3,0.8673,0.4835,0.6044,0.8644,0.8246,31.3,22.4,18.54421381859539,7.433834976647639,50807.0,high
28131,2022,5.0,18669.0,26.782366489903048,1,-0.1339118324495212,0,6.7,16.9,12.2,16.8,21.8,21.3,7.0,23.6,0.1,1.7,19.0,3.6,5.7,4.3,0.8673,0.4835,0.6044,0.8644,0.8246,31.3,22.4,20.821481397201048,8.118330406591923,55894.0,high
28131,2023,5.0,18756.0,26.658136063126467,1,-0.4638515674983982,0,6.7,16.9,12.2,16.8,21.8,21.3,7.0,23.6,0.1,1.7,19.0,3.6,5.7,4.3,0.8673,0.4835,0.6044,0.8644,0.8246,31.3,22.4,17.872005398717803,8.228748867900118,59307.0,high
28133,2019,10.0,25110.0,39.8247710075667,0,104.9780963759458,1,16.0,27.1,16.3,12.4,22.9,14.7,15.6,76.1,0.4,2.3,5.3,3.9,11.8,15.6,0.9968,0.5406,0.6743,0.9328,0.9494,31.5,22.4,31.722151088348273,13.712304297572764,30838.0,high
28133,2020,12.0,24740.0,48.504446240905416,0,21.79466451091351,0,11.0,25.1,13.0,13.5,22.1,15.3,14.1,76.4,0.6,2.3,5.3,3.1,11.1,16.6,0.9933,0.5188,0.979,0.9169,0.9621,44.5,29.4,30.57004470938897,10.952682720743558,31515.0,high
28133,2021,12.0,25402.0,47.24037477363987,0,-2.6060940083457984,0,11.0,25.1,13.0,13.5,22.1,15.3,14.1,76.4,0.6,2.3,5.3,3.1,11.1,16.6,0.9933,0.5188,0.979,0.9169,0.9621,44.5,29.4,31.295526656835143,11.336202372205312,32608.0,high
28133,2022,12.0,24811.0,48.36564427068639,0,2.3820079803313026,0,11.0,25.1,13.0,13.5,22.1,15.3,14.1,76.4,0.6,2.3,5.3,3.1,11.1,16.6,0.9933,0.5188,0.979,0.9169,0.9621,44.5,29.4,28.68441270845573,11.089632719503513,37403.0,high
28133,2023,5.0,24468.0,20.434853686447607,1,-57.7492370987957,0,11.0,25.1,13.0,13.5,22.1,15.3,14.1,76.4,0.6,2.3,5.3,3.1,11.1,16.6,0.9933,0.5188,0.979,0.9169,0.9621,44.5,29.4,29.892552116815136,10.90724784591992,40265.0,low
28135,2019,5.0,13809.0,36.20826996886089,1,1.2890144108914428,0,14.2,31.1,11.2,14.3,20.0,16.2,13.6,64.9,1.7,1.1,27.0,2.1,10.6,23.1,0.9975,0.4183,0.8848,0.9548,0.9736,30.6,22.4,31.686294589520397,12.4117053481332,29864.0,high
28135,2020,5.0,13707.0,36.47771211789597,1,0.7441453272050815,0,10.5,22.9,14.1,15.2,19.6,15.0,9.3,65.4,0.9,2.1,29.0,2.2,11.9,9.3,0.9787,0.3787,0.9462,0.9857,0.9567,43.5,23.2,26.789398508173303,10.505415162454874,30433.0,high
28135,2021,5.0,12366.0,40.43344654698367,1,10.844250363901017,0,10.5,22.9,14.1,15.2,19.6,15.0,9.3,65.4,0.9,2.1,29.0,2.2,11.9,9.3,0.9787,0.3787,0.9462,0.9857,0.9567,43.5,23.2,29.11015547469401,13.156419360867128,31484.0,high
28135,2022,5.0,12035.0,41.54549231408392,1,2.750311591192352,0,10.5,22.9,14.1,15.2,19.6,15.0,9.3,65.4,0.9,2.1,29.0,2.2,11.9,9.3,0.9787,0.3787,0.9462,0.9857,0.9567,43.5,23.2,25.66547806617464,11.049173800517618,35428.0,high
28135,2023,11.0,11837.0,92.92895159246432,0,123.6799864830616,1,10.5,22.9,14.1,15.2,19.6,15.0,9.3,65.4,0.9,2.1,29.0,2.2,11.9,9.3,0.9787,0.3787,0.9462,0.9857,0.9567,43.5,23.2,26.472562510488338,10.17175572519084,37383.0,high
28137,2019,5.0,28321.0,17.654743829667034,1,1.5465555594788472,0,7.6,18.4,11.9,15.7,23.4,15.0,10.0,35.5,0.9,1.3,21.9,4.9,5.2,6.8,0.8197,0.5979,0.6921,0.8768,0.865,19.7,22.4,18.069325664118672,6.006631197470893,51030.0,low
28137,2020,5.0,28539.0,17.519885069553943,1,-0.7638669890325652,0,5.4,13.8,11.1,16.3,23.2,14.8,7.0,35.4,0.4,0.8,20.4,4.5,3.0,6.5,0.7982,0.4319,0.7419,0.6665,0.7438,26.1,27.9,16.295875898600077,5.379796397807361,55738.0,low
28137,2021,5.0,28234.0,17.709145002479282,1,1.0802578451512477,0,5.4,13.8,11.1,16.3,23.2,14.8,7.0,35.4,0.4,0.8,20.4,4.5,3.0,6.5,0.7982,0.4319,0.7419,0.6665,0.7438,26.1,27.9,15.254366853954055,6.973108192620388,54839.0,low
28137,2022,10.0,28296.0,35.34068419564603,0,99.56177551597396,1,5.4,13.8,11.1,16.3,23.2,14.8,7.0,35.4,0.4,0.8,20.4,4.5,3.0,6.5,0.7982,0.4319,0.7419,0.6665,0.7438,26.1,27.9,16.673690663192982,7.247613874447118,61286.0,high
28137,2023,10.0,28261.0,35.38445207175967,0,0.1238455822511588,0,5.4,13.8,11.1,16.3,23.2,14.8,7.0,35.4,0.4,0.8,20.4,4.5,3.0,6.5,0.7982,0.4319,0.7419,0.6665,0.7438,26.1,27.9,16.756715910378965,5.365853658536586,63995.0,high
28139,2019,5.0,22015.0,22.711787417669772,1,-0.0908471496706816,0,7.7,22.4,11.8,16.1,24.7,19.6,10.2,22.8,0.5,1.2,26.6,3.3,5.3,1.5,0.9054,0.9236,0.4906,0.6068,0.8646,19.7,22.4,19.965807226688845,4.366484282802274,39246.0,high
28139,2020,5.0,21748.0,22.99061982711054,1,1.2276990987676972,0,6.1,21.7,11.9,16.3,24.3,23.7,6.8,23.0,0.5,2.3,21.5,2.9,5.0,1.4,0.8797,0.8504,0.5939,0.6162,0.8431,37.9,20.9,21.169774651797695,6.147149378914959,37894.0,high
28139,2021,5.0,21635.0,23.110700254217704,1,0.5223018257453266,0,6.1,21.7,11.9,16.3,24.3,23.7,6.8,23.0,0.5,2.3,21.5,2.9,5.0,1.4,0.8797,0.8504,0.5939,0.6162,0.8431,37.9,20.9,20.641924845557156,6.466512702078522,41506.0,high
28139,2022,5.0,21431.0,23.33068918855863,1,0.951892118893184,0,6.1,21.7,11.9,16.3,24.3,23.7,6.8,23.0,0.5,2.3,21.5,2.9,5.0,1.4,0.8797,0.8504,0.5939,0.6162,0.8431,37.9,20.9,18.89270749964691,5.97045338767193,47968.0,high
28139,2023,5.0,21287.0,23.488514116596985,1,0.6764692065579982,0,6.1,21.7,11.9,16.3,24.3,23.7,6.8,23.0,0.5,2.3,21.5,2.9,5.0,1.4,0.8797,0.8504,0.5939,0.6162,0.8431,37.9,20.9,18.867565122148676,5.301350534166498,51141.0,high
28141,2019,5.0,19383.0,25.795800443687764,1,0.3663003663003625,0,9.6,20.9,14.0,20.0,22.0,22.3,5.8,6.8,0.1,2.3,17.5,2.2,5.8,1.3,0.9073,0.6495,0.1184,0.4826,0.6659,17.8,22.4,19.73526499557038,6.2157221206581355,37681.0,high
28141,2020,5.0,19275.0,25.940337224383917,1,0.5603112840467088,0,4.5,20.4,13.9,20.6,21.5,22.4,4.1,7.9,1.4,2.5,13.9,1.8,4.3,1.3,0.8568,0.754,0.2409,0.2928,0.654,35.7,22.9,20.205873131988714,4.495896116623791,38302.0,high
28141,2021,5.0,18750.0,26.666666666666668,1,2.800000000000004,0,4.5,20.4,13.9,20.6,21.5,22.4,4.1,7.9,1.4,2.5,13.9,1.8,4.3,1.3,0.8568,0.754,0.2409,0.2928,0.654,35.7,22.9,20.759155306067896,4.571946639036394,40394.0,high
28141,2022,5.0,18619.0,26.854288629894192,1,0.7035823621032167,0,4.5,20.4,13.9,20.6,21.5,22.4,4.1,7.9,1.4,2.5,13.9,1.8,4.3,1.3,0.8568,0.754,0.2409,0.2928,0.654,35.7,22.9,19.218522316368936,3.543003851091143,45545.0,high
28141,2023,5.0,18507.0,27.016804452369374,1,0.6051764197330833,0,4.5,20.4,13.9,20.6,21.5,22.4,4.1,7.9,1.4,2.5,13.9,1.8,4.3,1.3,0.8568,0.754,0.2409,0.2928,0.654,35.7,22.9,19.928264768219115,3.109839532280134,46257.0,high
28143,2019,5.0,9632.0,51.910299003322265,1,3.2392026578073154,0,10.5,18.5,14.6,11.2,29.7,12.5,20.6,80.8,1.4,14.9,16.6,4.7,9.4,1.2,0.9354,0.6756,0.8803,0.9707,0.972,21.9,22.4,23.987603305785125,7.580680095299979,39370.0,high
28143,2020,5.0,9392.0,53.23679727427598,1,2.555366269165234,0,8.1,19.2,12.8,12.1,29.1,12.0,14.7,81.4,0.2,11.2,20.7,8.6,11.4,1.1,0.9895,0.4163,0.9835,0.9898,0.9752,47.8,34.2,31.726865827001145,8.09090909090909,34485.0,high
28143,2021,5.0,9696.0,51.56765676567656,1,-3.135313531353149,0,8.1,19.2,12.8,12.1,29.1,12.0,14.7,81.4,0.2,11.2,20.7,8.6,11.4,1.1,0.9895,0.4163,0.9835,0.9898,0.9752,47.8,34.2,32.37557721908671,13.09931506849315,41176.0,high
28143,2023,5.0,9234.0,54.14771496642842,1,5.003248862898002,0,8.1,19.2,12.8,12.1,29.1,12.0,14.7,81.4,0.2,11.2,20.7,8.6,11.4,1.1,0.9895,0.4163,0.9835,0.9898,0.9752,47.8,34.2,33.77356480988391,13.123116160445166,38402.0,high
28145,2019,5.0,28815.0,17.352073572791948,1,-0.7253166753427083,0,6.3,22.2,11.4,16.3,25.3,19.4,9.2,21.6,1.2,1.7,22.2,3.0,5.5,1.1,0.8032,0.9016,0.6374,0.5298,0.8277,15.6,22.4,15.111695137976348,5.885057471264368,45754.0,low
28145,2020,5.0,28866.0,17.32141619898843,1,-0.1766784452296721,0,5.4,23.0,11.5,16.6,25.0,19.8,6.6,22.1,1.2,2.6,20.7,2.0,4.2,1.1,0.682,0.9262,0.5786,0.373,0.7139,24.1,19.1,11.16906155756608,5.405200515502995,47317.0,low
28145,2021,5.0,27953.0,17.88716774585912,1,3.266196830393866,0,5.4,23.0,11.5,16.6,25.0,19.8,6.6,22.1,1.2,2.6,20.7,2.0,4.2,1.1,0.682,0.9262,0.5786,0.373,0.7139,24.1,19.1,12.314588724078869,5.195509097948122,50543.0,low
28145,2022,5.0,28125.0,17.77777777777778,1,-0.6115555555555477,0,5.4,23.0,11.5,16.6,25.0,19.8,6.6,22.1,1.2,2.6,20.7,2.0,4.2,1.1,0.682,0.9262,0.5786,0.373,0.7139,24.1,19.1,12.317312586344798,4.074074074074074,55970.0,low
28145,2023,5.0,28284.0,17.67783906095319,1,-0.5621552821383125,0,5.4,23.0,11.5,16.6,25.0,19.8,6.6,22.1,1.2,2.6,20.7,2.0,4.2,1.1,0.682,0.9262,0.5786,0.373,0.7139,24.1,19.1,14.257332755382173,3.936881088479188,56807.0,low
28147,2019,5.0,14286.0,34.99930001399972,1,1.2529749405011867,0,6.2,19.5,18.0,18.7,23.7,19.9,10.1,47.4,0.4,0.1,28.0,3.9,5.6,0.9,0.8822,0.9599,0.6068,0.4403,0.8611,27.7,22.4,23.986297539149888,3.7320225741853266,30961.0,high
28147,2020,5.0,14294.0,34.97971176717504,1,-0.0559675388274819,0,4.7,21.0,13.4,19.7,23.1,21.6,5.3,47.5,0.6,0.3,23.8,5.4,5.9,1.0,0.9173,0.8113,0.8616,0.5369,0.8647,35.9,26.5,19.30908580255582,4.7451343836886,33566.0,high
28147,2021,5.0,13836.0,36.13761202659728,1,3.3102052616363045,0,4.7,21.0,13.4,19.7,23.1,21.6,5.3,47.5,0.6,0.3,23.8,5.4,5.9,1.0,0.9173,0.8113,0.8616,0.5369,0.8647,35.9,26.5,25.64232101616628,9.623051830373324,34605.0,high
28147,2022,5.0,13761.0,36.33456870866943,1,0.5450185306300486,0,4.7,21.0,13.4,19.7,23.1,21.6,5.3,47.5,0.6,0.3,23.8,5.4,5.9,1.0,0.9173,0.8113,0.8616,0.5369,0.8647,35.9,26.5,20.27391272674291,6.512301013024602,37145.0,high
28147,2023,5.0,13863.0,36.06722931544399,1,-0.7357714780350595,0,4.7,21.0,13.4,19.7,23.1,21.6,5.3,47.5,0.6,0.3,23.8,5.4,5.9,1.0,0.9173,0.8113,0.8616,0.5369,0.8647,35.9,26.5,18.10769117755087,5.966325036603221,45444.0,high
28149,2019,5.0,45381.0,11.017826843833324,1,-49.12408276591525,0,7.2,12.8,12.8,15.8,24.4,16.1,11.7,52.7,0.5,6.7,16.9,2.5,7.7,1.3,0.7481,0.8516,0.6558,0.8354,0.8605,20.6,22.4,20.628397477712547,6.359415804236386,45113.0,low
28149,2020,23.0,44841.0,51.29234406012355,0,365.5395731584933,1,6.7,14.0,12.1,16.8,23.9,18.0,10.3,53.1,0.9,6.7,17.3,2.0,7.9,1.3,0.9176,0.923,0.8883,0.8138,0.9405,32.1,27.8,20.82022397747024,6.717658796142334,46909.0,high
28149,2021,17.0,43579.0,39.00961472268753,0,-23.94651592260732,0,6.7,14.0,12.1,16.8,23.9,18.0,10.3,53.1,0.9,6.7,17.3,2.0,7.9,1.3,0.9176,0.923,0.8883,0.8138,0.9405,32.1,27.8,19.025662940554643,6.596306068601583,50686.0,high
28149,2022,13.0,42649.0,30.481371192759504,0,-21.86190145827844,0,6.7,14.0,12.1,16.8,23.9,18.0,10.3,53.1,0.9,6.7,17.3,2.0,7.9,1.3,0.9176,0.923,0.8883,0.8138,0.9405,32.1,27.8,18.117582492968378,4.69878326243941,54117.0,high
28149,2023,16.0,42298.0,37.826847605087714,0,24.098247962260448,0,6.7,14.0,12.1,16.8,23.9,18.0,10.3,53.1,0.9,6.7,17.3,2.0,7.9,1.3,0.9176,0.923,0.8883,0.8138,0.9405,32.1,27.8,20.282252448818532,5.477784540474741,56648.0,high
28151,2019,19.0,43909.0,43.27131112072696,0,-11.366586680303683,0,15.1,21.5,18.2,14.8,26.2,19.7,14.4,74.7,0.7,5.8,8.3,3.0,13.3,1.1,0.9755,0.9666,0.7733,0.7883,0.9783,33.3,22.4,33.8819335958987,13.189842548905265,29705.0,high
28151,2020,16.0,42837.0,37.35088825081122,0,-13.682097252375277,0,10.1,18.4,14.2,16.4,25.7,24.8,11.7,75.3,0.8,6.6,8.4,3.3,13.5,1.2,0.993,0.9793,0.9758,0.8565,0.9949,46.1,34.2,30.930572746708673,10.091070867790224,32011.0,high
28151,2021,41.0,43687.0,93.84942889189004,0,151.2642490901183,1,10.1,18.4,14.2,16.4,25.7,24.8,11.7,75.3,0.8,6.6,8.4,3.3,13.5,1.2,0.993,0.9793,0.9758,0.8565,0.9949,46.1,34.2,30.368029905211163,9.87944261781744,34399.0,high
28151,2022,29.0,42514.0,68.21282401091405,0,-27.316740425248724,0,10.1,18.4,14.2,16.4,25.7,24.8,11.7,75.3,0.8,6.6,8.4,3.3,13.5,1.2,0.993,0.9793,0.9758,0.8565,0.9949,46.1,34.2,29.291309725594395,9.513383326947288,38394.0,high
28151,2023,33.0,41946.0,78.67257903018167,0,15.33400085824633,0,10.1,18.4,14.2,16.4,25.7,24.8,11.7,75.3,0.8,6.6,8.4,3.3,13.5,1.2,0.993,0.9793,0.9758,0.8565,0.9949,46.1,34.2,28.82068530586504,8.92887264548777,40117.0,high
28153,2019,5.0,20183.0,24.77332408462568,1,0.5697864539463973,0,9.3,21.3,10.2,16.4,24.8,22.1,10.9,42.5,0.3,2.1,31.7,2.8,6.1,0.9,0.9083,0.9694,0.5403,0.6336,0.8997,22.0,22.4,20.476261201049557,9.12963389362192,37706.0,high
28153,2020,5.0,20317.0,24.609932568784764,1,-0.6595461928434327,0,10.7,19.6,13.7,16.4,24.9,21.7,9.8,42.7,0.8,0.9,25.8,1.4,8.1,0.8,0.9679,0.9624,0.8183,0.3797,0.908,35.7,23.9,21.24244525909046,10.6544901065449,33612.0,high
28153,2021,5.0,19709.0,25.36912070627632,1,3.084885077883188,0,10.7,19.6,13.7,16.4,24.9,21.7,9.8,42.7,0.8,0.9,25.8,1.4,8.1,0.8,0.9679,0.9624,0.8183,0.3797,0.908,35.7,23.9,17.9586038961039,7.051055300082537,34766.0,high
